Id;Postcode;Woonplaats;Gemeente;Provincie;Postcode_Coordinaat_X;Postcode_Coordinaat_Y;Plaats_Coordinaat_X;Plaats_Coordinaat_Y;Postcode_Lengtegraad;Postcode_Breedtegraad;Plaats_Lengtegraad;Plaats_Breedtegraad;Postcode_Locatie;Plaats_Locatie
1506;7426;Deventer;Deventer;Overijssel;213694,0919;474327,73;210476,3684;473919,7037;6,246798375;52,25385065;6,199696555;52,25081144;0xE6100000010C2A3A92CB7F204A40789CA223B9FC1840;0xE6100000010C1CEBE2361A204A40780B24287ECC1840
1507;7429;Colmschate;Deventer;Overijssel;212105,6614;473836,697;212105,6614;473836,697;6,223467285;52,24964749;6,223467285;52,24964749;0xE6100000010C728A8EE4F21F4A40698CD651D5E41840;0xE6100000010C728A8EE4F21F4A40698CD651D5E41840
1508;7434;Lettele;Deventer;Overijssel;215790,1452;477391,939;215790,1452;477391,939;6,278008635;52,28132717;6,278008635;52,28132717;0xE6100000010CB22E6EA301244A4006D847A7AE1C1940;0xE6100000010CB22E6EA301244A4006D847A7AE1C1940
1509;7439;Steenenkamer;Voorst;Gelderland;206902,3837;473253,0989;206902,3837;473253,0989;6,14718066;52,24488244;6,14718066;52,24488244;0xE6100000010C2C6519E2581F4A4049809A5AB6961840;0xE6100000010C2C6519E2581F4A4049809A5AB6961840
1510;7471;Goor;Hof van Twente;Overijssel;237131,2485;472637,4949;237131,2485;472986,1287;6,58956586;52,23571494;6,58956586;52,23883776;0xE6100000010C67D5E76A2B1E4A4096CFF23CB85B1A40;0xE6100000010C742497FF901E4A4096CFF23CB85B1A40
1511;7482;Haaksbergen;Haaksbergen;Overijssel;244947,4553;465820,625;248907,4553;464407,425;6,70250474;52,17323093;6,76005879;52,16020086;0xE6100000010C67D5E76A2B164A408FC2F5285CCF1A40;0xE6100000010CDC68006F81144A40B5FD2B2B4D0A1B40
1512;7491;Delden;Hof van Twente;Overijssel;245039,4844;475437,4456;245039,4844;475437,4456;6,70608715;52,25955313;6,70608715;52,25955313;0xE6100000010C5305A3923A214A406C21C84109D31A40;0xE6100000010C5305A3923A214A406C21C84109D31A40
1513;7495;Ambt Delden;Hof van Twente;Overijssel;242836,767;475746,9465;242836,767;475746,9465;6,673768795;52,26279845;6,673768795;52,26279845;0xE6100000010CC4B12E6EA3214A408B1A4CC3F0B11A40;0xE6100000010CC4B12E6EA3214A408B1A4CC3F0B11A40
1514;7511;Enschede;Enschede;Overijssel;258330,5597;471312,3214;256291,0983;471539,658;6,899452275;52,22013005;6,869383215;52,22223273;0xE6100000010CC0EC9E3C2C1C4A407E8CB96B09991B40;0xE6100000010CEA95B20C711C4A40982F2FC03E7A1B40
1515;7525;Enschede;Enschede;Overijssel;260911,3606;476286,9836;256291,0983;471539,658;6,938413635;52,26443728;6,869383215;52,22223273;0xE6100000010CFD87F4DBD7214A401BF5108DEEC01B40;0xE6100000010CEA95B20C711C4A40982F2FC03E7A1B40
1516;7534;Enschede;Enschede;Overijssel;261959,3736;469739,0577;256291,0983;471539,658;6,95202518;52,20544411;6,869383215;52,22223273;0xE6100000010C984C158C4A1A4A40573ECBF3E0CE1B40;0xE6100000010CEA95B20C711C4A40982F2FC03E7A1B40
1517;7542;Enschede;Enschede;Overijssel;259124,914;467354,0894;256291,0983;471539,658;6,909983015;52,18455033;6,869383215;52,22223273;0xE6100000010CBA6B09F9A0174A406B0E10CCD1A31B40;0xE6100000010CEA95B20C711C4A40982F2FC03E7A1B40
1518;7552;Hengelo;Hengelo (O);Overijssel;253047,5657;475955,7363;249969,0513;475230,1169;6,823534325;52,26282177;6,778046485;52,25687103;0xE6100000010CC4B12E6EA3214A407A19C5724B4B1B40;0xE6100000010CD42B6519E2204A40789CA223B91C1B40
1519;7555;Hengelo;Hengelo (O);Overijssel;249111,3345;476508,5875;249969,0513;475230,1169;6,766092425;52,26864888;6,778046485;52,25687103;0xE6100000010C51DA1B7C61224A40AA2B9FE579101B40;0xE6100000010CD42B6519E2204A40789CA223B91C1B40
1520;7559;Hengelo;Hengelo (O);Overijssel;250977,3031;478879,246;249969,0513;475230,1169;6,79399898;52,28963862;6,778046485;52,25687103;0xE6100000010CF775E09C11254A40931804560E2D1B40;0xE6100000010CD42B6519E2204A40789CA223B91C1B40
1521;7561;Deurningen;Dinkelland;Overijssel;255051,3672;480023,4;255051,3672;480023,4;6,85404606;52,29890614;6,85404606;52,29890614;0xE6100000010C2063EE5A42264A405F984C158C6A1B40;0xE6100000010C2063EE5A42264A405F984C158C6A1B40
1522;7562;Oldenzaal;Oldenzaal;Overijssel;258035,8922;479864,244;259421,617;481024,9645;6,89761998;52,29703278;6,918633385;52,30711023;0xE6100000010CBC74931804264A402CF180B229971B40;0xE6100000010C014D840D4F274A40787FBC57ADAC1B40
1523;7575;Oldenzaal;Oldenzaal;Overijssel;259605,9562;479738,741;259421,617;481024,9645;6,920863685;52,29551438;6,918633385;52,30711023;0xE6100000010CE7FBA9F1D2254A403BC780ECF5AE1B40;0xE6100000010C014D840D4F274A40787FBC57ADAC1B40
